mission_id,frame,label_idx,pixel_x,pixel_y,heading_label_deg,lat,lon,axis_bearing_deg
F2,37,17,2670,1408,92.0,-0.0050416914749311734,36.87551391454433,79.73271460766524
F2,38,0,1400,176,354.0,-0.004816354166621049,36.87515421932528,-18.086120029982272
F2,38,1,1030,571,22.0,-0.0049281860863827215,36.87508766293329,9.735654706206336
F2,38,2,1082,854,333.0,-0.004992167838685963,36.87511413291322,-39.011634112369364
F2,38,3,1109,963,335.0,-0.005016456102805574,36.8751259584812,-37.01483232842787
F2,38,4,1126,911,0.0,-0.005003348012389625,36.87512730486672,-12.12075127835209
F2,38,5,1205,993,353.0,-0.005018632499584393,36.87514992602213,-19.080790172994675
F2,38,6,1740,588,3.0,-0.004896047159699718,36.875254563867735,-9.139454552397103
F2,38,7,1820,629,17.0,-0.004901627818734837,36.875275345819425,4.768015584286212
F2,38,8,1927,618,353.0,-0.004893591354128107,36.87529981276749,-19.08079025759331
F2,38,9,1962,705,325.0,-0.0049122927734616935,36.8753123968479,-47.00809442583967
F2,38,10,1932,760,11.0,-0.00492676891864356,36.87530816195594,-1.1919690835283638
F2,38,11,1946,823,5.0,-0.004940888815164317,36.875314621452205,-7.1523012709791365
F2,38,12,2662,1399,114.0,-0.005040053858272032,36.87551119002228,101.87727448762749
F2,38,13,2763,1358,30.0,-0.005025259697861241,36.875532736927134,17.688290798429612
F2,38,14,2818,1394,4.0,-0.005030935753996678,36.8755474195389,-8.14584527228802
F2,38,15,2793,1479,88.0,-0.005052220498297695,36.87554587082906,75.70820741151144
F2,38,16,2837,1526,117.0,-0.005061046300082344,36.875558537157005,104.89532450760065
F2,38,17,2791,1553,117.0,-0.005069744657078304,36.87554914473608,104.89532449758931
F2,39,0,1416,217,345.0,-0.004824597648174505,36.87515692652485,-28.139652145063685
F2,39,1,1054,541,13.0,-0.004920480720737199,36.875090558028305,-0.29799166247218223
F2,39,2,1079,881,340.0,-0.00499869287372855,36.87511506112677,-33.12363784392066
F2,39,3,1112,993,348.0,-0.00502308639712892,36.8751288914629,-25.151624207132503
F2,39,4,1126,930,16.0,-0.005007563030001147,36.87512868390699,2.681951687205258
F2,39,5,1200,1037,4.0,-0.005028517087230979,36.87515177344009,-9.238819343974908
F2,39,6,1740,620,14.0,-0.004901011734197539,36.87525442147275,0.6953143717851927
F2,39,7,1831,659,22.0,-0.004905105879834841,36.875277726215074,8.642641224895476
F2,39,8,1932,640,4.0,-0.004895068542848897,36.87530016809867,-9.238819346098177
F2,39,9,1959,722,326.0,-0.004912770960564919,36.87531095412139,-47.108144936957544
F2,39,10,1943,769,10.0,-0.004924659329942359,36.87530981708869,-3.2779568717221292
F2,39,11,1949,870,5.0,-0.004947971881040144,36.875316764242136,-8.245203041603247
F2,39,12,2659,1460,129.0,-0.005046802319383849,36.87551429804525,115.85069863604052
F2,39,13,2760,1405,42.0,-0.005028337207249443,36.87553476102404,28.53818519802877
F2,39,14,2818,1438,3.0,-0.005032852945176479,36.875550062205505,-10.232509456049911
F2,39,15,2804,1542,88.0,-0.005057974611769401,36.875552523514116,74.60176434202523
F2,39,16,2818,1594,126.0,-0.005069373304117729,36.87555863745968,112.83733444378348
F2,39,17,2777,1616,120.0,-0.005076792552998947,36.87555031274556,106.80622335453974
F2,40,0,1389,269,336.0,-0.0048128197508551145,36.87515390805128,-36.116566148233886
F2,40,1,1027,609,14.0,-0.0049112826841250365,36.87508670192074,1.688626220896814
F2,40,2,1043,917,342.0,-0.004982853537577823,36.87510611538858,-30.132633982049093
F2,40,3,1123,1002,1.0,-0.00499873184099269,36.87512911906111,-11.226280996652086
F2,40,4,1104,1068,335.0,-0.005015217825295253,36.875128042879446,-37.11465089988177
F2,40,5,1191,1098,2.0,-0.00501781048077875,36.875149881125765,-10.232509455131636
F2,40,6,1732,689,4.0,-0.004893957110403558,36.87525536458756,-8.245203084035678
F2,40,7,1811,736,7.0,-0.004900955328722349,36.87527620048965,-5.2647198560309185
F2,40,8,1902,684,353.0,-0.004884070128319611,36.875294798547586,-19.180265117597678
F2,40,9,1946,782,330.0,-0.004904848740311911,36.87531005933924,-42.10849129752152
F2,40,10,1938,834,356.0,-0.004917480529085547,36.87531083859525,-16.196620240262295
F2,40,11,1935,925,11.0,-0.0049390224542836415,36.875314770371,-1.2913002633146915
F2,40,12,2769,1441,31.0,-0.005017561428023107,36.87553574323463,18.583437452981308
F2,40,13,2804,1468,7.0,-0.005022113766426408,36.87554528876843,-5.264719855321096
F2,40,14,2664,1509,83.0,-0.005038924631785781,36.87551469115992,70.57963485318501
F2,40,15,2793,1583,83.0,-0.005049706499649447,36.875548574520025,70.57963486439334
F2,40,16,2829,1635,143.0,-0.005060083467795745,36.87555962608704,130.8903552600998
F2,40,17,2769,1649,110.0,-0.005066448713569291,36.87554633103031,97.75126531162164
F2,41,0,1370,267,323.0,-0.004814209270449937,36.87515021607376,-49.10964469596552
F2,41,1,1010,612,4.0,-0.004913612349567738,36.875083819908994,-8.245203073001342
F2,41,2,994,684,25.0,-0.004931331181152133,36.87508374962307,12.61771232767694
F2,41,3,1013,851,333.0,-0.0049695573897926395,36.8750966689462,-39.11149811720061
F2,41,4,1085,1057,344.0,-0.005014225341554768,36.87512392782715,-28.139652147579543
F2,41,5,1181,1111,351.0,-0.00502198727512565,36.875149055393294,-21.170074278971818
F2,41,6,1718,686,346.0,-0.0048947479804095795,36.87525265243344,-26.147447175782847
F2,41,7,1800,725,17.0,-0.004899705570624977,36.875273753362876,4.668675947991055
F2,41,8,1896,675,346.0,-0.00488305640954092,36.875293594080325,-26.147447176855245
F2,41,9,1938,782,321.0,-0.004906022207555908,36.87530882576561,-51.11207323710611
F2,41,10,1921,823,14.0,-0.004916515832844868,36.875306946441356,1.6886261580933093
F2,41,11,1927,919,11.0,-0.004938742084864464,36.87531322551386,-1.2913002329162186
F2,41,12,2760,1413,353.0,-0.005012063771692297,36.875532552616725,-19.180265071932816
F2,41,13,2807,1449,10.0,-0.005018108414731587,36.87554534076481,-2.2846193086755897
F2,41,14,2653,1506,92.0,-0.005039368936082328,36.87551233314967,79.632083750864
F2,41,15,2793,1561,89.0,-0.005045113773499631,36.87554777018374,76.61358095476405
F2,41,16,2815,1627,134.0,-0.005059479520616496,36.87555625461568,121.87231526377418
F2,41,17,2771,1649,115.0,-0.0050668952242251,36.875547114354696,102.78278847322426
F2,42,0,1246,330,343.0,-0.004817427443516011,36.87515015316521,-27.043845616957118
F2,42,1,884,684,8.0,-0.004916527406312427,36.8750800940823,-2.185286668145313
F2,42,2,914,697,15.0,-0.004918324856394639,36.87508768913736,4.7680155479427855
F2,42,3,893,755,57.0,-0.004932931749459814,36.87508520807266,46.60791601463384
F2,42,4,898,897,325.0,-0.004966293484719275,36.875092382913074,-45.007576898192355
F2,42,5,1087,1185,3.0,-0.00502634765546674,36.875148941017095,-7.152301217202445
F2,42,6,1606,708,36.0,-0.004891486471955058,36.87525067497619,25.64951287306196
F2,42,7,1696,769,21.0,-0.0049020804969897094,36.875274389804886,10.729384590564235
F2,42,8,1795,730,340.0,-0.004888647665633589,36.87529599260266,-30.032965893489184
F2,42,9,1781,766,337.0,-0.004897755088308672,36.87529422587305,-33.02390717989748
F2,42,10,1828,870,6.0,-0.00492034533897652,36.875309658922724,-4.171983209141627
F2,42,11,1822,955,358.0,-0.00494069797223151,36.87531184166298,-12.120751292474267
F2,42,12,2684,1416,16.0,-0.005013025302450495,36.87553376902827,5.761434666567311
F2,42,13,2727,1479,27.0,-0.005026091691728044,36.875546530095356,16.693811382181647
F2,42,14,2577,1520,93.0,-0.0050421670562579,36.875513034108174,82.75198993824598
F2,42,15,2717,1594,83.0,-0.0050537076867953595,36.87554904113086,72.69098484165117
F2,42,16,2749,1652,126.0,-0.005066059841766296,36.875559007484355,115.95111625743719
F2,42,17,2706,1671,120.0,-0.005072381513083611,36.87554971152691,109.92297365200334
F2,43,0,1255,332,348.0,-0.004818608421681861,36.875152195305894,-22.06569054061902
F2,43,1,917,684,24.0,-0.004916084350052011,36.87508777428421,13.711115387929524
F2,43,2,879,689,18.0,-0.004918879421797097,36.87507907262511,7.7484203045448
F2,43,3,917,741,36.0,-0.004929543447142569,36.8750901797464,25.649512973668084
F2,43,4,868,826,9.0,-0.004951695820272499,36.87508227419275,-1.1919690271972254
F2,43,5,1085,1185,341.0,-0.005027245164885498,36.87514832038996,-29.036395730776743
F2,43,6,1592,736,36.0,-0.004899685108636827,36.875248285808674,25.649512895339715
F2,43,7,1759,640,0.0,-0.004869922076282804,36.87528340331919,-10.133136839614131
F2,43,8,1702,763,12.0,-0.004901387064849827,36.875275225056576,1.787957997832262
F2,43,9,1767,755,323.0,-0.004896736510931797,36.87529013279511,-47.008094442390835
F2,43,10,1822,859,344.0,-0.004918956757224177,36.87530742161782,-26.047856648502
F2,43,11,1822,947,329.0,-0.004939735714134877,36.875311135313844,-41.009351789673005
F2,43,12,2588,1534,129.0,-0.0050457969047190705,36.87551556790831,118.9627613672478
F2,43,13,2695,1410,14.0,-0.005011971516376677,36.87553543116002,3.774635139954185
F2,43,14,2736,1473,3.0,-0.005025105454812321,36.875547706124735,-7.152301296572762
F2,43,15,2706,1600,81.0,-0.005056367832781892,36.87554602934921,70.68016104104264
F2,43,16,2755,1652,127.0,-0.005066564517561573,36.87555971645236,116.95518972311662
F2,43,17,2706,1676,122.0,-0.0050743132955669845,36.875549236632146,111.93302256473133
F2,44,0,920,697,5.0,-0.004917793198947153,36.8750888920925,-5.165378111327042
F2,44,1,893,673,7.0,-0.004913273319335847,36.87508154658361,-3.1786220360569075
F2,44,2,871,815,0.0,-0.004947737680918992,36.875082379174856,-10.13313687977398
F2,44,3,928,744,40.0,-0.004928551166893387,36.875092751894215,29.634313824038685
F2,44,4,1255,324,338.0,-0.0048154861123747145,36.875151723259854,-32.026717799291475
F2,44,5,1499,601,326.0,-0.004870526138492921,36.87522064165028,-44.0076698397049
F2,44,6,1757,604,352.0,-0.0048602732516962125,36.87528128055499,-18.086119968489978
F2,44,7,1710,769,9.0,-0.004901230614646397,36.87527722017625,-1.1919690696967373
F2,44,8,1770,766,328.0,-0.004897973110805871,36.875291166201215,-42.008557868072835
F2,44,9,1781,807,315.0,-0.0049071868751734415,36.875295476427794,-55.019433693146105
F2,44,10,1828,881,355.0,-0.0049226632701965594,36.87530962286734,-15.102908347011352
F2,44,11,1093,1180,336.0,-0.00502449134506856,36.87514985129762,-34.02131019874102
F2,44,12,2697,1408,19.0,-0.005010180983121234,36.87553568140814,8.742002444710943
F2,44,13,2596,1545,153.0,-0.005046821077066519,36.87551777403344,142.98516765046892
F2,44,14,2733,1482,19.0,-0.005026124718696775,36.87554724786584,8.742002444490941
F2,44,15,2717,1600,83.0,-0.005054667178999835,36.87554847489375,72.69098484344067
F2,44,16,2749,1657,125.0,-0.005066766739920479,36.87555838575768,114.94685752163772
F2,44,17,2708,1682,118.0,-0.005074411758394176,36.875549824489,107.91232095761335
F2,45,0,1257,327,341.0,-0.004814887825064778,36.87515155358491,-29.03639566747932
F2,45,1,1400,387,341.0,-0.0048229906722504386,36.87518767357434,-29.036395704946017
F2,45,2,934,736,45.0,-0.004925332827953014,36.87509297808181,34.61985602617783
F2,45,3,923,694,2.0,-0.00491587032239978,36.875088619843154,-8.145845228002974
F2,45,4,890,681,19.0,-0.004914200499001766,36.875080320217265,8.742002544569587
F2,45,5,876,832,0.0,-0.004950498494464757,36.875083413092604,-10.133136826495695
F2,45,6,1082,1144,351.0,-0.005015504001656559,36.87514497794315,-19.080790255589342
F2,45,7,1762,618,0.0,-0.004862207971012504,36.875282453256354,-10.13313686996912
F2,45,8,1715,769,17.0,-0.004899909860003113,36.87527779585247,6.754900237416431
F2,45,9,1773,758,329.0,-0.00489484157337458,36.87529095272359,-41.00935176845478
F2,45,10,1795,804,295.0,-0.004904781873470571,36.8752980634184,-75.10467548164371
F2,45,11,1839,851,354.0,-0.004914022684310834,36.87531038322347,-16.097185783592415
F2,45,12,2601,1539,127.0,-0.005044276063632289,36.87551841733174,116.95518972089474
F2,45,13,2736,1479,30.0,-0.005024346477021847,36.875547587573465,19.67766113630949
F2,45,14,2706,1405,36.0,-0.005008126201380641,36.87553741481491,25.649512864582118
F2,45,15,2730,1597,88.0,-0.005052501622466295,36.87555116480907,77.7202649752004
F2,45,16,2717,1685,107.0,-0.005073861370607814,36.875551830323,96.84539512281286
F2,45,17,2771,1657,103.0,-0.005064943776909813,36.87556332938995,92.81884023826117
F2,46,0,2769,1687,132.0,-0.0050675460556754625,36.8755663317446,121.06985291619903
F2,46,1,2711,1712,134.0,-0.005076122162156166,36.87555389874957,123.07575514670997
F2,46,2,2717,1624,85.0,-0.005055099328703177,36.87555126090984,73.7971697137352
F2,46,3,2596,1556,99.0,-0.005044665196065067,36.8755198030378,87.88585984014739
F2,46,4,2708,1430,30.0,-0.005009781566235398,36.87554024084022,18.782374301018976
F2,46,5,2738,1517,12.0,-0.005028903628004294,36.87555126265075,0.8939760043654126
F2,46,6,1318,146,351.0,-0.0047713769947803995,36.875155764078784,-19.976116394634587
F2,46,7,1238,212,345.0,-0.004790636056339061,36.875140063059824,-25.948267947956577
F2,46,8,934,708,26.0,-0.00492162451941105,36.875091663968455,14.804648286091068
F2,46,9,909,686,28.0,-0.004917594457621446,36.875084799156646,16.793253413909753
F2,46,10,925,749,45.0,-0.00493170621391289,36.8750914400794,33.72206673841209
F2,46,11,890,832,16.0,-0.00495289160912669,36.87508705745071,4.867355720016512
F2,46,12,1016,1087,329.0,-0.005007178310926441,36.875128277147105,-41.908626814252074
F2,46,13,1773,629,344.0,-0.004864196439097072,36.875284498396375,-26.944238235200768
F2,46,14,1718,780,24.0,-0.00490233733176323,36.87527855648444,12.816503654083945
F2,46,15,1787,771,334.0,-0.004897024344253261,36.87529430034501,-36.91501601575889
F2,46,16,1792,818,305.0,-0.004907872981577198,36.87529763040223,-65.95712945127592
F2,46,17,1836,870,356.0,-0.004918096548998012,36.87531032257007,-15.00348710405128
F2,47,0,1340,12,,-0.0047316541772440875,36.875151407932385,
F2,47,1,1181,138,277.0,-0.004768662185435392,36.87512000633621,-94.12753673636087
F2,47,2,909,705,6.0,-0.004914713335872266,36.875082412516726,-5.066036882904878
F2,47,3,945,719,13.0,-0.004916346519260441,36.87509147350797,1.887289976356729
F2,47,4,967,749,28.0,-0.004922393199448981,36.875097994650204,16.79325347460298
F2,47,5,887,859,8.0,-0.0049519854163235875,36.87508433328323,-3.0792874240242174
F2,47,6,953,1002,326.0,-0.004982603143377888,36.875106328346696,-44.90757568152265
F2,47,7,1776,640,349.0,-0.004859364522890694,36.875282180007304,-21.96617122637359
F2,47,8,1726,793,12.0,-0.004897694471395036,36.87527750703781,0.8939760497845243
F2,47,9,1803,790,333.0,-0.00489343162297849,36.87529537600222,-37.91328077147525
F2,47,10,1803,829,303.0,-0.004902613316809302,36.875297165319836,-67.96649169404488
F2,47,11,1847,881,9.0,-0.004912823252806831,36.875309840564796,-2.0859542576254455
F2,47,12,2722,1438,31.0,-0.005003541171773214,36.87554001619343,19.777144760869266
F2,47,13,2607,1578,104.0,-0.005041812850193064,36.87551954640454,92.91951082086132
F2,47,14,2749,1520,20.0,-0.005021599164664677,36.87555009235251,8.841364423361401
F2,47,15,2727,1649,81.0,-0.005052985543941464,36.875550866120584,69.7754792491722
F2,47,16,2771,1712,135.0,-0.005065785188450009,36.87556404604487,124.0783854281394
F2,47,17,2717,1729,128.0,-0.005072281679160584,36.875552197995674,117.05558670399164
F2,48,0,1315,17,,-0.004734934031422965,36.87514575133839,
F2,48,1,1175,146,261.0,-0.004771770729973648,36.87511893057008,-110.22452070951371
F2,48,2,906,711,8.0,-0.0049172124568774445,36.87508194654673,-3.0792875089073
F2,48,3,939,725,22.0,-0.004918984207704731,36.87509030598197,10.828762142429216
F2,48,4,958,755,36.0,-0.0049251694553323925,36.875096125568184,24.753345653087948
F2,48,5,895,848,5.0,-0.004949974179920487,36.87508565972631,-6.059469097962791
F2,48,6,950,1018,342.0,-0.0049874565448526295,36.87510632117608,-28.93674960596475
F2,48,7,1773,631,350.0,-0.004858332223191855,36.87528102583821,-20.971065827377846
F2,48,8,1740,760,8.0,-0.004890226683080116,36.87527922723424,-3.079287509051495
F2,48,9,1795,796,325.0,-0.004896161689716035,36.87529374077221,-45.907693822416554
F2,48,10,1806,834,319.0,-0.004904599874889049,36.87529805658192,-51.913302348483825
F2,48,11,1842,859,35.0,-0.004908822766790665,36.8753076222525,23.757772635504715
F2,48,12,2747,1421,68.0,-0.0049993321515966185,36.87554504284092,56.72370146958671
F2,48,13,2752,1515,24.0,-0.005021231442274807,36.8755505248152,12.816503614154513
F2,48,14,2618,1580,90.0,-0.0050427236109595215,36.875522170842835,78.82706762766037
F2,48,15,2725,1641,95.0,-0.005052142483143489,36.875549991683435,83.85920211523997
F2,48,16,2727,1720,136.0,-0.0050706489205572915,36.87555408390262,125.08079755387274
F2,48,17,2782,1709,128.0,-0.005065518808981671,36.875566441083464,117.05558670277095
F2,49,0,1241,151,270.0,-0.00476669773896624,36.875118034011436,-101.67603851582233
F2,49,1,978,727,25.0,-0.004914754570380382,36.87508423986655,13.313499741070235
F2,49,2,1016,744,2.0,-0.004916916651937394,36.875093925311596,-9.536918282877535
F2,49,3,967,851,6.0,-0.004944427216235191,36.87508761394137,-5.562747317347187
F2,49,4,1008,972,330.0,-0.004970886237396096,36.8751029832812,-41.40900632430972
F2,49,5,1024,777,42.0,-0.0049242862454412254,36.87509737417742,30.232304126939663
F2,49,6,1795,588,339.0,-0.004842673746104702,36.87526830184502,-32.42556812851114
F2,49,7,1850,642,0.0,-0.004852711308477121,36.87528372881605,-11.524429416071898
F2,49,8,1866,812,351.0,-0.004891892160662079,36.87529561011433,-20.473572057975996
F2,49,9,1877,856,306.0,-0.004901702204712888,36.87530028641634,-65.4548966836127
F2,49,10,1916,881,1.0,-0.004905696172498541,36.87531058865538,-10.530631955676776
F2,49,11,2826,1438,28.0,-0.004992699999152914,36.87554971236855,16.296055891464658
F2,49,12,2813,1550,9.0,-0.005019648936587461,36.87555204453103,-2.5826182719401585
F2,49,13,2684,1605,107.0,-0.005038798017021011,36.875524565959445,95.43617597154234
F2,49,14,2810,1671,88.0,-0.005048230599533704,36.87555714239094,76.31177995277271
F2,49,15,2840,1737,141.0,-0.005062294400510186,36.87556730832077,129.58888176747007
F2,49,16,2793,1759,132.0,-0.005069732120132563,36.87555739072867,120.56824627294868
F2,50,0,1233,154,266.0,-0.004768021536307443,36.87511578618821,-105.69996784061489
F2,50,1,1784,533,334.0,-0.0048305113403652854,36.87526257439684,-37.41412010159709
F2,50,2,994,719,9.0,-0.0049123353869844665,36.875087067560735,-2.5826182298881446
F2,50,3,1024,733,13.0,-0.0049141783553781244,36.87509474170724,1.3906315978186676
F2,50,4,1038,780,40.0,-0.00492454872188779,36.87510026209416,28.23928251836675
F2,50,5,975,865,356.0,-0.00494756431995972,36.87508962830976,-15.500604793936782
F2,50,6,1013,974,2.0,-0.004971347874560903,36.8751037222945,-9.536918282134115
F2,50,7,1866,642,0.0,-0.0048521722531708845,36.87528693986152,-11.52442949925063
F2,50,8,1872,801,323.0,-0.00488925034782021,36.87529595962452,-48.40901370691444
F2,50,9,1883,851,300.0,-0.004900470487939038,36.87530092343999,-71.4844228553681
F2,50,10,1938,843,53.0,-0.0048959370576078295,36.87531337943863,41.20917438517092
F2,50,11,2843,1430,148.0,-0.004990232573895629,36.87555277350546,136.59216194985302
F2,50,12,2834,1545,0.0,-0.0050176935919280805,36.87555618319557,-11.524429497525722
F2,50,13,2706,1608,111.0,-0.005038674558593368,36.87552932141799,99.46220937377137
F2,50,14,2804,1663,91.0,-0.005046872737033558,36.87555483434516,79.3301962223668
F2,50,15,2859,1729,136.0,-0.005059730491534777,36.87557083634312,124.57961894679813
F2,50,16,2796,1748,137.0,-0.005067235032867409,36.87555703991069,125.58192091285068
F2,51,0,1235,151,267.0,-0.0047668019531915086,36.875116297090415,-104.69415179202382
F2,51,1,999,725,14.0,-0.004913086222394186,36.875088710061306,2.3839521164124426
F2,51,2,1027,749,16.0,-0.004917375834619024,36.87509639651146,4.3706592638264254
F2,51,3,1038,782,37.0,-0.004924600702546307,36.87510054570546,25.251198373822913
F2,51,4,969,865,25.0,-0.00494743571974858,36.875088415426895,13.313499740428016
F2,51,5,1021,982,0.0,-0.004972424016416755,36.87510616096106,-11.524429455101597
F2,51,6,1773,535,330.0,-0.004831093981471705,36.87526029013817,-41.40900636806475
F2,51,7,1863,645,353.0,-0.004852603975417447,36.87528657106355,-18.483971211265093
F2,51,8,1877,812,337.0,-0.004891176263286168,36.87529784171964,-34.42033202691887
F2,51,9,1883,848,306.0,-0.004899347388540838,36.875300967456745,-65.45489668377408
F2,51,10,1940,854,52.0,-0.0048980076986505075,36.87531456120557,40.21015397191388
F2,51,11,2834,1432,209.0,-0.004990718731285127,36.87555095613224,-162.70951679945648
F2,51,12,2840,1534,23.0,-0.005014400913285379,36.875557244517395,11.325662899325298
F2,51,13,2706,1602,125.0,-0.005036846411161279,36.875529221678015,113.54059392758971
F2,51,14,2804,1671,94.0,-0.005048334813759901,36.87555540546992,82.34938447926892
F2,51,15,2870,1734,127.0,-0.005059956859778019,36.875573831581136,115.549434684429
F2,51,16,2802,1748,126.0,-0.005066527530349179,36.87555862834053,114.54510330177794
F2,52,0,1213,157,241.0,-0.0047696531675563685,36.87511069667308,-130.7902558405347
F2,52,1,972,867,351.0,-0.00494814082359679,36.875088459402065,-20.473572054364734
F2,52,2,1016,977,328.0,-0.004971869943056263,36.875104001962065,-43.40783803208039
F2,52,3,1767,533,335.0,-0.004831293198004468,36.87525804145317,-36.415968087299284
F2,52,4,1858,637,339.0,-0.004851344854023325,36.87528426830782,-32.42556816446297
F2,52,5,1839,815,333.0,-0.004894094299360928,36.875288362461966,-38.412498107427275
F2,52,6,1874,807,324.0,-0.004890525706208255,36.875296149606086,-47.40831032217407
F2,52,7,1940,843,45.0,-0.0048958023199278345,36.87531328190674,33.22337058916788
F2,52,8,2706,1605,121.0,-0.005037931256597259,36.875528613243915,109.52088977170534
F2,52,9,2810,1473,232.0,-0.005001891989767259,36.8755465659913,-139.7898460405103
F2,52,10,2832,1528,31.0,-0.0050137565494915645,36.8755543372713,19.279741364760195
F2,52,11,2815,1665,85.0,-0.005046773854644954,36.87555693363562,73.29433890008983
F2,52,12,2862,1726,121.0,-0.005058842463961645,36.87557082849724,109.52088979729064
F2,52,13,2810,1748,138.0,-0.005066521392879135,36.875559743691504,126.58400049409563
F2,52,14,1030,777,61.0,-0.004924191354762343,36.87509768637828,49.2097441534715
F2,52,15,1027,736,27.0,-0.004914700423873493,36.875095021374804,15.301754282827162
F2,52,16,983,741,29.0,-0.0049179981457192845,36.87508498948942,17.290483246377892
F2,53,0,1200,165,264.0,-0.004771361652532561,36.87510785001013,-107.51012248432035
F2,53,1,1016,736,22.0,-0.004914376633192676,36.87509176227451,10.530631998022276
F2,53,2,983,747,13.0,-0.004918528545715177,36.8750845713329,1.589294509364514
F2,53,3,1032,771,53.0,-0.004921849298024535,36.87509714864292,41.4090063430677
F2,53,4,967,859,5.0,-0.004945627778217974,36.875086109215815,-6.357507929200702
F2,53,5,1010,977,332.0,-0.004971340257419261,36.875101712626964,-39.2113644336726
F2,53,6,1762,535,333.0,-0.004831728635534157,36.87525656641514,-38.21280436227929
F2,53,7,1789,596,356.0,-0.004844794424449866,36.87526574717536,-15.301754200714694
F2,53,8,1850,634,358.0,-0.004850838683934181,36.87528178724076,-13.313499740948807
F2,53,9,1850,785,350.0,-0.004886351313167306,36.875288899907105,-21.269580800280213
F2,53,10,1959,832,55.0,-0.004892236001536551,36.8753165771177,43.40783801329962
F2,53,11,2706,1600,108.0,-0.0050374328854271505,36.875527258401306,96.64408428137943
F2,53,12,2799,1668,88.0,-0.005049015155559849,36.87555218705353,76.5129795698648
F2,53,13,2804,1748,146.0,-0.005067592687531652,36.87555712339645,134.79241342155228
F2,53,14,2865,1737,107.0,-0.0050621129812322375,36.87557085537807,95.63749884814423
F2,53,15,2826,1531,33.0,-0.005015514715415088,36.87555204127111,21.468598700816578
F2,53,16,2799,1482,236.0,-0.00500527112220391,36.87554342575589,-135.59239547211104
F2,54,0,999,201,266.0,-0.0047778136186966205,36.875099722218124,-104.89532449152556
F2,54,1,854,796,11.0,-0.004924749792922332,36.87509233911286,0.19866115157937753
F2,54,2,824,760,10.0,-0.00491760494114664,36.875083697344515,-0.7946451404427816
F2,54,3,884,818,68.0,-0.004928590906410999,36.87510035487837,57.02451978416407
F2,54,4,813,925,352.0,-0.004957037030928679,36.875088496817995,-18.682905196479773
F2,54,5,857,1051,338.0,-0.004984789978480697,36.87510444451213,-32.625005933346245
F2,54,6,1592,568,330.0,-0.0048377243639880375,36.875255132559644,-40.609734323183694
F2,54,7,1630,626,9.0,-0.004849700677764654,36.87526663325921,-1.7879579050130308
F2,54,8,1650,673,346.0,-0.004859891482322811,36.87527342287135,-24.653780369264048
F2,54,9,1696,694,344.0,-0.004862776361036481,36.87528514434731,-26.645427591936198
F2,54,10,1820,738,338.0,-0.004867577574142021,36.875316177578064,-32.62500597877742
F2,54,11,2637,1517,207.0,-0.005014629068980494,36.87554251623811,-163.90281426038086
F2,54,12,2552,1646,74.0,-0.005048897004026657,36.875528360274686,63.044810253465215
F2,54,13,2673,1556,53.0,-0.0050222117696181266,36.87555269855929,42.00855784665528
F2,54,14,2659,1707,86.0,-0.005058475168635499,36.87555616882528,75.10467545407295
F2,54,15,2717,1775,95.0,-0.005071910978633054,36.87557280470091,84.16118006565459
F2,54,16,2640,1781,133.0,-0.005076793086286007,36.87555502406783,122.3737857990965
F3,0,0,1839,969,58.0,-0.004753572902439007,36.873762999142535,52.113632497811
F3,0,1,2012,867,2.0,-0.004723237421495357,36.87380413458355,-3.67529887163616
F3,0,2,2012,1144,20.0,-0.004793691773596476,36.87381111978606,14.20815909131813
F3,1,0,1918,1120,2.0,-0.004597116767194466,36.873845181073335,-3.6752988984440105
F3,1,1,1905,1235,0.0,-0.004626659736019945,36.873844797162015,-5.66209080146283
F3,1,2,1907,1339,14.0,-0.0046530280524965835,36.87384792113574,8.245203030749176
F3,2,0,2014,730,0.0,-0.004494800688657171,36.873859129007236,-5.6620908421730345
F3,2,1,1992,870,13.0,-0.004530922584514007,36.87385710378245,7.251652929767662
F3,2,2,1965,952,22.0,-0.004552437569377171,36.8738523561422,16.196620204000304
F3,3,0,2066,365,356.0,-0.0044015598387922485,36.87386291528056,-9.636286113692485
F3,3,1,2066,486,358.0,-0.004432297361088899,36.87386596275473,-7.649065579473333
F3,3,2,2047,563,7.0,-0.004452339356594557,36.87386310781414,1.2913003046426585
F3,4,0,2034,91,326.0,-0.004332272815800372,36.873848023692915,-39.51097716636963
F3,4,1,2028,146,336.0,-0.004346396549700231,36.873847894937185,-29.534655760241634
F3,4,2,2064,157,340.0,-0.004348278072772937,36.87385725580785,-25.549931530147628
F3,5,0,1806,675,324.0,-0.00429938264650379,36.87381917998522,-45.70765148026318
F3,5,1,1916,692,308.0,-0.004298860371305555,36.873845841918055,-61.73979980330423
F3,5,2,1935,780,346.0,-0.004318981782773054,36.873853951039465,-23.75777258436563
F3,6,0,1795,656,313.0,-0.0042880067803896926,36.87381608363276,-56.72370151385737
F3,6,1,1773,585,304.0,-0.004272070268153436,36.873807977496355,-65.75623103211267
F3,6,2,1784,541,287.0,-0.00426117394039138,36.87380876020817,-82.85264281549263
F3,7,0,1987,958,322.0,-0.004244906930542197,36.87381619167038,-48.10877820704225
F3,7,1,1992,1002,313.0,-0.004255092223136366,36.87381924294455,-57.124796810386066
F3,7,2,2053,1007,24.0,-0.0042536538043702905,36.873833778033884,13.611709838456722
